time,.timestamp,.latitude,.lat_dir,.longitude,.long_dir,.altitude,.utmeasting,.utmnorthing,.zone,.letter,.fix_quality
2020/02/26/13:29:28.509745,182928.40625,42.3389129639,N,-71.0846710205,W,-2.29399991035,328267.892658,4689511.20552,19,T,5.0
2020/02/26/13:29:29.115381,182929.0,42.3389129639,N,-71.0846710205,W,-2.28999996185,328267.894151,4689511.20474,19,T,5.0
2020/02/26/13:29:29.708057,182929.59375,42.3389129639,N,-71.0846710205,W,-2.28600001335,328267.894993,4689511.20546,19,T,5.0
2020/02/26/13:29:30.311220,182930.203125,42.3389129639,N,-71.0846710205,W,-2.29099988937,328267.897337,4689511.20022,19,T,5.0
2020/02/26/13:29:30.924553,182930.796875,42.3389129639,N,-71.0846710205,W,-2.29299998283,328267.897954,4689511.20298,19,T,5.0
2020/02/26/13:29:31.507820,182931.40625,42.3389129639,N,-71.0846710205,W,-2.30200004578,328267.898736,4689511.20685,19,T,5.0
2020/02/26/13:29:32.129322,182932.0,42.3389129639,N,-71.0846710205,W,-2.30399990082,328267.900796,4689511.2068,19,T,5.0
2020/02/26/13:29:32.713326,182932.59375,42.3389129639,N,-71.0846710205,W,-2.30200004578,328267.902801,4689511.20453,19,T,5.0
2020/02/26/13:29:33.306752,182933.203125,42.3389129639,N,-71.0846710205,W,-2.30900001526,328267.90308,4689511.20471,19,T,5.0
2020/02/26/13:29:33.915976,182933.796875,42.3389129639,N,-71.0846710205,W,-2.31200003624,328267.904608,4689511.20541,19,T,5.0
2020/02/26/13:29:34.513681,182934.40625,42.3389129639,N,-71.0846710205,W,-2.30999994278,328267.905881,4689511.20131,19,T,5.0
2020/02/26/13:29:35.109484,182935.0,42.3389129639,N,-71.0846710205,W,-2.31200003624,328267.908572,4689511.20457,19,T,5.0
2020/02/26/13:29:35.710774,182935.59375,42.3389129639,N,-71.0846710205,W,-2.31299996376,328267.909492,4689511.20288,19,T,5.0
2020/02/26/13:29:36.325379,182936.203125,42.3389129639,N,-71.0846710205,W,-2.31900000572,328267.910096,4689511.20509,19,T,5.0
2020/02/26/13:29:36.908343,182936.796875,42.3389129639,N,-71.0846710205,W,-2.32100009918,328267.911734,4689511.20468,19,T,5.0
2020/02/26/13:29:37.509623,182937.40625,42.3389129639,N,-71.0846710205,W,-2.32399988174,328267.912252,4689511.20337,19,T,5.0
2020/02/26/13:29:38.119246,182938.0,42.3389129639,N,-71.0846710205,W,-2.32800006866,328267.912367,4689511.20244,19,T,5.0
2020/02/26/13:29:38.710489,182938.59375,42.3389129639,N,-71.0846710205,W,-2.32800006866,328267.913089,4689511.20391,19,T,5.0
2020/02/26/13:29:39.306489,182939.203125,42.3389129639,N,-71.0846710205,W,-2.32699990273,328267.915099,4689511.20182,19,T,5.0
2020/02/26/13:29:39.914753,182939.796875,42.3389129639,N,-71.0846710205,W,-2.3259999752,328267.915333,4689511.20015,19,T,5.0
2020/02/26/13:29:40.510837,182940.40625,42.3389129639,N,-71.0846710205,W,-2.33200001717,328267.91909,4689511.20209,19,T,5.0
2020/02/26/13:29:41.106390,182941.0,42.3389129639,N,-71.0846710205,W,-2.32999992371,328267.918715,4689511.19803,19,T,5.0
2020/02/26/13:29:41.710877,182941.59375,42.3389129639,N,-71.0846710205,W,-2.32299995422,328267.922254,4689511.19665,19,T,5.0
2020/02/26/13:29:42.321355,182942.203125,42.3389129639,N,-71.0846710205,W,-2.33200001717,328267.921632,4689511.1937,19,T,5.0
2020/02/26/13:29:42.914474,182942.796875,42.3389129639,N,-71.0846710205,W,-2.33599996567,328267.921893,4689511.19314,19,T,5.0
2020/02/26/13:29:43.503895,182943.40625,42.3389129639,N,-71.0846710205,W,-2.33500003815,328267.924067,4689511.19216,19,T,5.0
2020/02/26/13:29:44.117162,182944.0,42.3389129639,N,-71.0846710205,W,-2.33299994469,328267.924337,4689511.19197,19,T,5.0
2020/02/26/13:29:44.705651,182944.59375,42.3389129639,N,-71.0846710205,W,-2.33899998665,328267.923619,4689511.19069,19,T,5.0
2020/02/26/13:29:45.311752,182945.203125,42.3389129639,N,-71.0846710205,W,-2.33599996567,328267.924525,4689511.18844,19,T,5.0
2020/02/26/13:29:45.908141,182945.796875,42.3389129639,N,-71.0846710205,W,-2.34100008011,328267.924755,4689511.18658,19,T,5.0
2020/02/26/13:29:46.514072,182946.40625,42.3389129639,N,-71.0846710205,W,-2.34400010109,328267.925835,4689511.18582,19,T,5.0
2020/02/26/13:29:47.113070,182947.0,42.3389129639,N,-71.0846710205,W,-2.33599996567,328267.926636,4689511.18487,19,T,5.0
2020/02/26/13:29:47.708062,182947.59375,42.3389129639,N,-71.0846710205,W,-2.33400011063,328267.928366,4689511.18261,19,T,5.0
2020/02/26/13:29:48.306538,182948.203125,42.3389129639,N,-71.0846710205,W,-2.33899998665,328267.929899,4689511.1835,19,T,5.0
2020/02/26/13:29:48.906110,182948.796875,42.3389129639,N,-71.0846710205,W,-2.33599996567,328267.930284,4689511.18237,19,T,5.0
2020/02/26/13:29:49.514732,182949.40625,42.3389129639,N,-71.0846710205,W,-2.34299993515,328267.931118,4689511.17717,19,T,5.0
2020/02/26/13:29:50.121431,182950.0,42.3389129639,N,-71.0846710205,W,-2.33999991417,328267.93153,4689511.17716,19,T,5.0
2020/02/26/13:29:50.709474,182950.59375,42.3389129639,N,-71.0846710205,W,-2.34500002861,328267.929851,4689511.1759,19,T,5.0
2020/02/26/13:29:51.307119,182951.203125,42.3389129639,N,-71.0846710205,W,-2.34400010109,328267.931608,4689511.17475,19,T,5.0
2020/02/26/13:29:51.921995,182951.796875,42.3389129639,N,-71.0846710205,W,-2.34400010109,328267.930936,4689511.17532,19,T,5.0
2020/02/26/13:29:52.511724,182952.40625,42.3389129639,N,-71.0846710205,W,-2.34100008011,328267.930616,4689511.17348,19,T,5.0
2020/02/26/13:29:53.116078,182953.0,42.3389129639,N,-71.0846710205,W,-2.34299993515,328267.931059,4689511.17476,19,T,5.0
2020/02/26/13:29:53.711637,182953.59375,42.3389129639,N,-71.0846710205,W,-2.34500002861,328267.929888,4689511.17183,19,T,5.0
2020/02/26/13:29:54.313273,182954.203125,42.3389129639,N,-71.0846710205,W,-2.34200000763,328267.929971,4689511.16961,19,T,5.0
2020/02/26/13:29:54.911833,182954.796875,42.3389129639,N,-71.0846710205,W,-2.34699988365,328267.928474,4689511.1702,19,T,5.0
2020/02/26/13:29:55.508613,182955.40625,42.3389129639,N,-71.0846710205,W,-2.35500001907,328267.92955,4689511.16925,19,T,5.0
2020/02/26/13:29:56.120605,182956.0,42.3389129639,N,-71.0846710205,W,-2.34800004959,328267.931317,4689511.16846,19,T,5.0
2020/02/26/13:29:56.711486,182956.59375,42.3389129639,N,-71.0846710205,W,-2.35100007057,328267.930397,4689511.17015,19,T,5.0
2020/02/26/13:29:57.315897,182957.203125,42.3389129639,N,-71.0846710205,W,-2.34500002861,328267.930439,4689511.16626,19,T,5.0
2020/02/26/13:29:57.908904,182957.796875,42.3389129639,N,-71.0846710205,W,-2.34800004959,328267.929367,4689511.1674,19,T,5.0
2020/02/26/13:29:58.512990,182958.40625,42.3389129639,N,-71.0846710205,W,-2.35199999809,328267.927825,4689511.16614,19,T,5.0
2020/02/26/13:29:59.117225,182959.0,42.3389129639,N,-71.0846710205,W,-2.35299992561,328267.927459,4689511.168,19,T,5.0
2020/02/26/13:29:59.711387,182959.59375,42.3389129639,N,-71.0846710205,W,-2.34999990463,328267.927706,4689511.16688,19,T,5.0
2020/02/26/13:30:00.309803,183000.203125,42.3389129639,N,-71.0846710205,W,-2.35199999809,328267.927922,4689511.16447,19,T,5.0
2020/02/26/13:30:00.908177,183000.796875,42.3389129639,N,-71.0846710205,W,-2.35400009155,328267.928512,4689511.16612,19,T,5.0
2020/02/26/13:30:01.517670,183001.40625,42.3389129639,N,-71.0846710205,W,-2.35500001907,328267.930297,4689511.16608,19,T,5.0
2020/02/26/13:30:02.125169,183002.0,42.3389129639,N,-71.0846710205,W,-2.35599994659,328267.92891,4689511.16556,19,T,5.0
2020/02/26/13:30:02.706877,183002.59375,42.3389129639,N,-71.0846710205,W,-2.35899996758,328267.92848,4689511.16483,19,T,5.0
2020/02/26/13:30:03.309542,183003.203125,42.3389129639,N,-71.0846710205,W,-2.35700011253,328267.929972,4689511.16405,19,T,5.0
2020/02/26/13:30:03.909819,183003.796875,42.3389129639,N,-71.0846710205,W,-2.36199998856,328267.926832,4689511.16487,19,T,5.0
2020/02/26/13:30:04.512897,183004.40625,42.3389129639,N,-71.0846710205,W,-2.36299991608,328267.927162,4689511.16708,19,T,5.0
2020/02/26/13:30:05.117567,183005.0,42.3389129639,N,-71.0846710205,W,-2.35500001907,328267.927845,4689511.16132,19,T,5.0
2020/02/26/13:30:05.711372,183005.59375,42.3389129639,N,-71.0846710205,W,-2.3599998951,328267.926206,4689511.16173,19,T,5.0
2020/02/26/13:30:06.309042,183006.203125,42.3389129639,N,-71.0846710205,W,-2.36500000954,328267.925683,4689511.16841,19,T,5.0
2020/02/26/13:30:06.913928,183006.796875,42.3389129639,N,-71.0846710205,W,-2.36999988556,328267.925358,4689511.16638,19,T,5.0
2020/02/26/13:30:07.522092,183007.40625,42.3389129639,N,-71.0846710205,W,-2.37299990654,328267.923903,4689511.16864,19,T,5.0
2020/02/26/13:30:08.125548,183008.0,42.3389129639,N,-71.0846710205,W,-2.3710000515,328267.924456,4689511.16881,19,T,5.0
2020/02/26/13:30:08.713265,183008.59375,42.3389129639,N,-71.0846710205,W,-2.3789999485,328267.923046,4689511.17292,19,T,5.0
2020/02/26/13:30:09.306035,183009.203125,42.3389129639,N,-71.0846710205,W,-2.37599992752,328267.92565,4689511.17267,19,T,5.0
2020/02/26/13:30:09.913061,183009.796875,42.3389129639,N,-71.0846710205,W,-2.38100004196,328267.92294,4689511.17422,19,T,5.0
2020/02/26/13:30:10.508469,183010.40625,42.3389129639,N,-71.0846710205,W,-2.38599991798,328267.921234,4689511.17186,19,T,5.0
2020/02/26/13:30:11.109273,183011.0,42.3389129639,N,-71.0846710205,W,-2.38499999046,328267.921517,4689511.17222,19,T,5.0
2020/02/26/13:30:11.712969,183011.59375,42.3389129639,N,-71.0846710205,W,-2.3900001049,328267.921343,4689511.1763,19,T,5.0
2020/02/26/13:30:12.311660,183012.203125,42.3389129639,N,-71.0846710205,W,-2.39700007439,328267.920051,4689511.17966,19,T,5.0
2020/02/26/13:30:12.908919,183012.796875,42.3389129639,N,-71.0846710205,W,-2.39499998093,328267.920267,4689511.17725,19,T,5.0
2020/02/26/13:30:13.515580,183013.40625,42.3389129639,N,-71.0846710205,W,-2.40100002289,328267.920143,4689511.17781,19,T,5.0
2020/02/26/13:30:14.123003,183014.0,42.3389129639,N,-71.0846710205,W,-2.40000009537,328267.920866,4689511.17927,19,T,5.0
2020/02/26/13:30:14.717295,183014.59375,42.3389129639,N,-71.0846710205,W,-2.40000009537,328267.919475,4689511.17857,19,T,5.0
2020/02/26/13:30:15.315691,183015.203125,42.3389129639,N,-71.0846710205,W,-2.40700006485,328267.918865,4689511.18173,19,T,5.0
2020/02/26/13:30:15.908489,183015.796875,42.3389129639,N,-71.0846710205,W,-2.40400004387,328267.920866,4689511.17927,19,T,5.0
2020/02/26/13:30:16.513846,183016.40625,42.3389129639,N,-71.0846710205,W,-2.40499997139,328267.92146,4689511.18111,19,T,5.0
2020/02/26/13:30:17.110061,183017.0,42.3389129639,N,-71.0846710205,W,-2.40799999237,328267.920898,4689511.18057,19,T,5.0
2020/02/26/13:30:17.708667,183017.59375,42.3389129639,N,-71.0846710205,W,-2.40899991989,328267.921355,4689511.18241,19,T,5.0
2020/02/26/13:30:18.315622,183018.203125,42.3389129639,N,-71.0846710205,W,-2.41199994087,328267.921538,4689511.18426,19,T,5.0
2020/02/26/13:30:18.914334,183018.796875,42.3389129639,N,-71.0846710205,W,-2.41499996185,328267.919469,4689511.18394,19,T,5.0
2020/02/26/13:30:19.512430,183019.40625,42.3389129639,N,-71.0846710205,W,-2.40799999237,328267.919913,4689511.18522,19,T,5.0
2020/02/26/13:30:20.121759,183020.0,42.3389129639,N,-71.0846710205,W,-2.41599988937,328267.919523,4689511.18616,19,T,5.0
2020/02/26/13:30:20.712514,183020.59375,42.3389129639,N,-71.0846710205,W,-2.41400003433,328267.920645,4689511.18706,19,T,5.0
2020/02/26/13:30:21.317371,183021.203125,42.3389129639,N,-71.0846710205,W,-2.41400003433,328267.917912,4689511.18768,19,T,5.0
2020/02/26/13:30:21.912561,183021.796875,42.3389129639,N,-71.0846710205,W,-2.41300010681,328267.918845,4689511.1921,19,T,5.0
2020/02/26/13:30:22.509853,183022.40625,42.3389129639,N,-71.0846710205,W,-2.40799999237,328267.918955,4689511.19099,19,T,5.0
2020/02/26/13:30:23.107859,183023.0,42.3389129639,N,-71.0846710205,W,-2.40799999237,328267.921052,4689511.18686,19,T,5.0
2020/02/26/13:30:23.713296,183023.59375,42.3389129639,N,-71.0846710205,W,-2.40700006485,328267.920685,4689511.18872,19,T,5.0
2020/02/26/13:30:24.307421,183024.203125,42.3389129639,N,-71.0846710205,W,-2.41100001335,328267.920992,4689511.19001,19,T,5.0
2020/02/26/13:30:24.910540,183024.796875,42.3389129639,N,-71.0846710205,W,-2.41700005531,328267.920983,4689511.18964,19,T,5.0
2020/02/26/13:30:25.512198,183025.40625,42.3389129639,N,-71.0846710205,W,-2.41199994087,328267.92009,4689511.19244,19,T,5.0
2020/02/26/13:30:26.131310,183026.0,42.3389129639,N,-71.0846710205,W,-2.41100001335,328267.923248,4689511.19236,19,T,5.0
2020/02/26/13:30:26.713637,183026.59375,42.3389129639,N,-71.0846710205,W,-2.41100001335,328267.921985,4689511.19128,19,T,5.0
2020/02/26/13:30:27.310572,183027.203125,42.3389129639,N,-71.0846710205,W,-2.40899991989,328267.923018,4689511.19422,19,T,5.0
2020/02/26/13:30:27.910474,183027.796875,42.3389129639,N,-71.0846710205,W,-2.40599989891,328267.922762,4689511.19497,19,T,5.0
2020/02/26/13:30:28.516644,183028.40625,42.3389129639,N,-71.0846710205,W,-2.40599989891,328267.921261,4689511.19537,19,T,5.0
2020/02/26/13:30:29.110489,183029.0,42.3389129639,N,-71.0846710205,W,-2.41000008583,328267.922812,4689511.197,19,T,5.0
2020/02/26/13:30:29.717951,183029.59375,42.3389129639,N,-71.0846710205,W,-2.41100001335,328267.921543,4689511.20129,19,T,5.0
2020/02/26/13:30:30.326081,183030.203125,42.3389129639,N,-71.0846710205,W,-2.40799999237,328267.921644,4689511.19981,19,T,5.0
2020/02/26/13:30:30.909883,183030.796875,42.3389129639,N,-71.0846710205,W,-2.40499997139,328267.921039,4689511.20316,19,T,5.0
2020/02/26/13:30:31.520026,183031.40625,42.3389129639,N,-71.0846710205,W,-2.40700006485,328267.923717,4689511.20031,19,T,5.0
2020/02/26/13:30:32.118912,183032.0,42.3389129639,N,-71.0846710205,W,-2.41400003433,328267.922522,4689511.20201,19,T,5.0
2020/02/26/13:30:32.710957,183032.59375,42.3389129639,N,-71.0846710205,W,-2.41100001335,328267.921991,4689511.20276,19,T,5.0
2020/02/26/13:30:33.314815,183033.203125,42.3389129639,N,-71.0846710205,W,-2.40700006485,328267.921113,4689511.20056,19,T,5.0
2020/02/26/13:30:33.913337,183033.796875,42.3389129639,N,-71.0846710205,W,-2.40799999237,328267.921149,4689511.20204,19,T,5.0
2020/02/26/13:30:34.509443,183034.40625,42.3389129639,N,-71.0846710205,W,-2.41100001335,328267.922865,4689511.20478,19,T,5.0
2020/02/26/13:30:35.114938,183035.0,42.3389129639,N,-71.0846710205,W,-2.41000008583,328267.920436,4689511.20095,19,T,5.0
2020/02/26/13:30:35.708990,183035.59375,42.3389129639,N,-71.0846710205,W,-2.40700006485,328267.921899,4689511.20462,19,T,5.0
2020/02/26/13:30:36.314016,183036.203125,42.3389129639,N,-71.0846710205,W,-2.41100001335,328267.918855,4689511.20932,19,T,5.0
2020/02/26/13:30:36.914670,183036.796875,42.3389129639,N,-71.0846710205,W,-2.40599989891,328267.919597,4689511.20597,19,T,5.0
2020/02/26/13:30:37.712858,183037.59375,42.3389129639,N,-71.0846710205,W,-2.42000007629,328267.915209,4689511.20071,19,T,5.0
2020/02/26/13:30:38.317358,183038.203125,42.3389129639,N,-71.0846710205,W,-2.41799998283,328267.915552,4689511.20348,19,T,5.0
2020/02/26/13:30:38.913359,183038.796875,42.3389129639,N,-71.0846710205,W,-2.41599988937,328267.916256,4689511.2042,19,T,5.0
2020/02/26/13:30:39.507028,183039.40625,42.3389129639,N,-71.0846710205,W,-2.41899991035,328267.916572,4689511.20586,19,T,5.0
2020/02/26/13:30:40.121630,183040.0,42.3389129639,N,-71.0846710205,W,-2.4240000248,328267.916297,4689511.20587,19,T,5.0
2020/02/26/13:30:40.715643,183040.59375,42.3389129639,N,-71.0846710205,W,-2.42300009727,328267.914778,4689511.20553,19,T,5.0
2020/02/26/13:30:41.312332,183041.203125,42.3389129639,N,-71.0846710205,W,-2.4240000248,328267.915615,4689511.20607,19,T,5.0
2020/02/26/13:30:41.916462,183041.796875,42.3389129639,N,-71.0846710205,W,-2.42000007629,328267.917254,4689511.20566,19,T,5.0
2020/02/26/13:30:42.511985,183042.40625,42.3389129639,N,-71.0846710205,W,-2.41700005531,328267.916887,4689511.20752,19,T,5.0
2020/02/26/13:30:43.114738,183043.0,42.3389129639,N,-71.0846710205,W,-2.42300009727,328267.915743,4689511.20569,19,T,5.0
2020/02/26/13:30:43.705028,183043.59375,42.3389129639,N,-71.0846710205,W,-2.42199993134,328267.916412,4689511.20494,19,T,5.0
2020/02/26/13:30:44.315299,183044.203125,42.3389129639,N,-71.0846710205,W,-2.41599988937,328267.917528,4689511.20565,19,T,5.0
2020/02/26/13:30:44.912576,183044.796875,42.3389129639,N,-71.0846710205,W,-2.41799998283,328267.920508,4689511.20391,19,T,5.0
2020/02/26/13:30:45.511817,183045.40625,42.3389129639,N,-71.0846710205,W,-2.42300009727,328267.918811,4689511.20192,19,T,5.0
2020/02/26/13:30:46.703099,183046.59375,42.3389129639,N,-71.0846710205,W,-2.40400004387,328267.919706,4689511.21041,19,T,5.0
2020/02/26/13:30:47.302821,183047.203125,42.3389129639,N,-71.0846710205,W,-2.41199994087,328267.915445,4689511.21033,19,T,5.0
2020/02/26/13:30:47.906724,183047.796875,42.3389129639,N,-71.0846710205,W,-2.41300010681,328267.914567,4689511.20813,19,T,5.0
2020/02/26/13:30:48.514618,183048.40625,42.3389129639,N,-71.0846710205,W,-2.43499994278,328267.913904,4689511.20352,19,T,5.0
2020/02/26/13:30:49.111060,183049.0,42.3389129639,N,-71.0846710205,W,-2.42899990082,328267.91313,4689511.20557,19,T,5.0
2020/02/26/13:30:49.709143,183049.59375,42.3389129639,N,-71.0846710205,W,-2.4279999733,328267.912658,4689511.20873,19,T,5.0
2020/02/26/13:30:50.308157,183050.203125,42.3389129639,N,-71.0846710205,W,-2.42199993134,328267.912714,4689511.2054,19,T,5.0
2020/02/26/13:30:50.905916,183050.796875,42.3389129639,N,-71.0846710205,W,-2.41700005531,328267.911126,4689511.20229,19,T,5.0
2020/02/26/13:30:51.520644,183051.40625,42.3389129639,N,-71.0846710205,W,-2.42700004578,328267.909268,4689511.20493,19,T,5.0
2020/02/26/13:30:52.122443,183052.0,42.3389129639,N,-71.0846710205,W,-2.42899990082,328267.910429,4689511.20749,19,T,5.0
2020/02/26/13:30:52.712545,183052.59375,42.3389129639,N,-71.0846710205,W,-2.42499995232,328267.910709,4689511.20767,19,T,5.0
2020/02/26/13:30:53.312070,183053.203125,42.3389129639,N,-71.0846710205,W,-2.42199993134,328267.908416,4689511.20384,19,T,5.0
2020/02/26/13:30:53.908914,183053.796875,42.3389129639,N,-71.0846710205,W,-2.42499995232,328267.911273,4689511.20266,19,T,5.0
2020/02/26/13:30:54.524126,183054.40625,42.3389129639,N,-71.0846710205,W,-2.41599988937,328267.912083,4689511.20208,19,T,5.0
2020/02/26/13:30:55.712451,183055.59375,42.3389129639,N,-71.0846710205,W,-2.40400004387,328267.910019,4689511.20195,19,T,5.0
2020/02/26/13:30:56.316046,183056.203125,42.3389129639,N,-71.0846710205,W,-2.39899992943,328267.909584,4689511.20103,19,T,5.0
2020/02/26/13:30:56.914782,183056.796875,42.3389129639,N,-71.0846710205,W,-2.39800000191,328267.910788,4689511.1997,19,T,5.0
2020/02/26/13:30:57.511530,183057.40625,42.3389129639,N,-71.0846710205,W,-2.39899992943,328267.909397,4689511.199,19,T,5.0
2020/02/26/13:30:58.124306,183058.0,42.3389129639,N,-71.0846710205,W,-2.40599989891,328267.909058,4689511.20197,19,T,5.0
2020/02/26/13:30:58.709938,183058.59375,42.3389129639,N,-71.0846710205,W,-2.40400004387,328267.908596,4689511.19994,19,T,5.0
2020/02/26/13:30:59.311670,183059.203125,42.3389129639,N,-71.0846710205,W,-2.40400004387,328267.909648,4689511.20362,19,T,5.0
2020/02/26/13:30:59.913917,183059.796875,42.3389129639,N,-71.0846710205,W,-2.40700006485,328267.909492,4689511.20288,19,T,5.0
2020/02/26/13:31:00.516519,183100.40625,42.3389129639,N,-71.0846710205,W,-2.40000009537,328267.910532,4689511.20045,19,T,5.0
2020/02/26/13:31:01.108387,183101.0,42.3389129639,N,-71.0846710205,W,-2.40400004387,328267.910806,4689511.20044,19,T,5.0
2020/02/26/13:31:01.705728,183101.59375,42.3389129639,N,-71.0846710205,W,-2.40899991989,328267.910367,4689511.19934,19,T,5.0
2020/02/26/13:31:02.312675,183102.203125,42.3389129639,N,-71.0846710205,W,-2.41100001335,328267.911543,4689511.20246,19,T,5.0
2020/02/26/13:31:02.916196,183102.796875,42.3389129639,N,-71.0846710205,W,-2.41100001335,328267.911218,4689511.20043,19,T,5.0
2020/02/26/13:31:03.510427,183103.40625,42.3389129639,N,-71.0846710205,W,-2.40499997139,328267.91109,4689511.20081,19,T,5.0
2020/02/26/13:31:04.117751,183104.0,42.3389129639,N,-71.0846710205,W,-2.40499997139,328267.913149,4689511.20076,19,T,5.0
2020/02/26/13:31:04.707770,183104.59375,42.3389129639,N,-71.0846710205,W,-2.40799999237,328267.91168,4689511.20246,19,T,5.0
2020/02/26/13:31:05.310401,183105.203125,42.3389129639,N,-71.0846710205,W,-2.40300011635,328267.911959,4689511.20264,19,T,5.0
2020/02/26/13:31:05.914647,183105.796875,42.3389129639,N,-71.0846710205,W,-2.40799999237,328267.911749,4689511.19968,19,T,5.0
2020/02/26/13:31:06.516930,183106.40625,42.3389129639,N,-71.0846710205,W,-2.40799999237,328267.912591,4689511.2004,19,T,5.0
2020/02/26/13:31:07.115453,183107.0,42.3389129639,N,-71.0846710205,W,-2.40700006485,328267.911795,4689511.20153,19,T,5.0
2020/02/26/13:31:07.711390,183107.59375,42.3389129639,N,-71.0846710205,W,-2.40499997139,328267.914079,4689511.19944,19,T,5.0
2020/02/26/13:31:08.314570,183108.203125,42.3389129639,N,-71.0846710205,W,-2.40300011635,328267.913818,4689511.2,19,T,5.0
2020/02/26/13:31:08.914108,183108.796875,42.3389129639,N,-71.0846710205,W,-2.40599989891,328267.913269,4689511.20001,19,T,5.0
2020/02/26/13:31:09.517570,183109.40625,42.3389129639,N,-71.0846710205,W,-2.40300011635,328267.913347,4689511.1976,19,T,5.0
2020/02/26/13:31:10.118205,183110.0,42.3389129639,N,-71.0846710205,W,-2.40199995041,328267.91456,4689511.19665,19,T,5.0
2020/02/26/13:31:10.706235,183110.59375,42.3389129639,N,-71.0846710205,W,-2.40100002289,328267.915512,4689511.19626,19,T,5.0
2020/02/26/13:31:11.310981,183111.203125,42.3389129639,N,-71.0846710205,W,-2.40700006485,328267.914468,4689511.1985,19,T,5.0
2020/02/26/13:31:11.909943,183111.796875,42.3389129639,N,-71.0846710205,W,-2.40499997139,328267.913489,4689511.19779,19,T,5.0
2020/02/26/13:31:12.515177,183112.40625,42.3389129639,N,-71.0846710205,W,-2.39800000191,328267.915055,4689511.19441,19,T,5.0
2020/02/26/13:31:13.113338,183113.0,42.3389129639,N,-71.0846710205,W,-2.40100002289,328267.917517,4689511.19398,19,T,5.0
2020/02/26/13:31:13.713365,183113.59375,42.3389129639,N,-71.0846710205,W,-2.40199995041,328267.917769,4689511.19305,19,T,5.0
2020/02/26/13:31:14.313445,183114.203125,42.3389129639,N,-71.0846710205,W,-2.40400004387,328267.916867,4689511.19548,19,T,5.0
2020/02/26/13:31:14.909972,183114.796875,42.3389129639,N,-71.0846710205,W,-2.40300011635,328267.917988,4689511.19638,19,T,5.0
2020/02/26/13:31:15.506688,183115.40625,42.3389129639,N,-71.0846710205,W,-2.39499998093,328267.919037,4689511.19432,19,T,5.0
2020/02/26/13:31:16.114244,183116.0,42.3389129639,N,-71.0846710205,W,-2.40899991989,328267.917654,4689511.19398,19,T,5.0
2020/02/26/13:31:16.703455,183116.59375,42.3389129639,N,-71.0846710205,W,-2.40799999237,328267.916675,4689511.19326,19,T,5.0
2020/02/26/13:31:17.313654,183117.203125,42.3389129639,N,-71.0846710205,W,-2.40599989891,328267.918264,4689511.19082,19,T,5.0
2020/02/26/13:31:17.915073,183117.796875,42.3389129639,N,-71.0846710205,W,-2.40100002289,328267.918507,4689511.18952,19,T,5.0
2020/02/26/13:31:18.516810,183118.40625,42.3389129639,N,-71.0846710205,W,-2.40400004387,328267.918104,4689511.1899,19,T,5.0
2020/02/26/13:31:19.111882,183119.0,42.3389129639,N,-71.0846710205,W,-2.41300010681,328267.917115,4689511.18881,19,T,5.0
2020/02/26/13:31:19.716843,183119.59375,42.3389129639,N,-71.0846710205,W,-2.41300010681,328267.916836,4689511.18863,19,T,5.0
2020/02/26/13:31:20.308619,183120.203125,42.3389129639,N,-71.0846710205,W,-2.40599989891,328267.919418,4689511.18746,19,T,5.0
2020/02/26/13:31:20.917174,183120.796875,42.3389129639,N,-71.0846710205,W,-2.41000008583,328267.919363,4689511.18524,19,T,5.0
2020/02/26/13:31:21.519534,183121.40625,42.3389129639,N,-71.0846710205,W,-2.40799999237,328267.920649,4689511.18724,19,T,5.0
2020/02/26/13:31:22.113869,183122.0,42.3389129639,N,-71.0846710205,W,-2.41199994087,328267.920786,4689511.18724,19,T,5.0
2020/02/26/13:31:22.718554,183122.59375,42.3389129639,N,-71.0846710205,W,-2.41100001335,328267.919244,4689511.18598,19,T,5.0
2020/02/26/13:31:23.308818,183123.203125,42.3389129639,N,-71.0846710205,W,-2.40899991989,328267.920448,4689511.18465,19,T,5.0
2020/02/26/13:31:23.913463,183123.796875,42.3389129639,N,-71.0846710205,W,-2.40899991989,328267.918393,4689511.18489,19,T,5.0
2020/02/26/13:31:24.516630,183124.40625,42.3389129639,N,-71.0846710205,W,-2.40899991989,328267.918974,4689511.18617,19,T,5.0
2020/02/26/13:31:25.108920,183125.0,42.3389129639,N,-71.0846710205,W,-2.40899991989,328267.919931,4689511.18596,19,T,5.0
2020/02/26/13:31:25.710644,183125.59375,42.3389129639,N,-71.0846710205,W,-2.41100001335,328267.9194,4689511.18672,19,T,5.0
2020/02/26/13:31:26.915661,183126.796875,42.3389129639,N,-71.0846710205,W,-2.41300010681,328267.91924,4689511.18579,19,T,5.0
2020/02/26/13:31:27.516215,183127.40625,42.3389129639,N,-71.0846710205,W,-2.41100001335,328267.918069,4689511.18286,19,T,5.0
2020/02/26/13:31:28.124379,183128.0,42.3389129639,N,-71.0846710205,W,-2.40899991989,328267.918384,4689511.18452,19,T,5.0
2020/02/26/13:31:28.710294,183128.59375,42.3389129639,N,-71.0846710205,W,-2.40899991989,328267.918911,4689511.18358,19,T,5.0
2020/02/26/13:31:29.314523,183129.203125,42.3389129639,N,-71.0846710205,W,-2.41000008583,328267.9193,4689511.18264,19,T,5.0
